DATE_DEBUT,LATITUDE,LONGITUDE,MONTH,FIRE_RISK,MAX_TEMP,PRECIPITATION,WIND_SPEED,MIN_HUMIDITY,14_DAY_RAIN,14_DAY_AVG_TEMP,DAYS_SINCE_RAIN
2021-08-22,51.41119852145207,-57.88346310169713,8.0,0,19.2,0.0,17.4,44.0,18.8,20.328571428571426,2.0
2018-07-09,58.57710078091269,-66.10811923572678,7.0,0,13.7,2.2,29.0,78.0,65.0,9.80714285714286,1.0
2019-08-25,45.86370000123319,-74.02980000004949,8.0,1,22.5,0.0,10.4,46.0,26.2,23.392857142857142,3.0
2024-09-22,46.81031343536314,-79.01467803422868,9.0,0,22.4,1.8,14.2,66.0,17.1,23.6,1.0
2019-09-08,55.57030691306385,-74.6275151392074,9.0,0,9.0,0.2,17.1,54.0,32.3,13.0,3.0
2019-08-27,54.115742882990574,-62.71816953318347,8.0,0,23.0,0.0,14.6,51.0,58.0,16.085714285714285,4.0
2021-08-06,48.54680000051053,-67.5125999994372,8.0,1,27.6,0.2,14.3,51.0,47.8,21.178571428571427,3.0
2021-05-23,51.98523440979929,-79.28147215525463,5.0,0,1.3,0.0,27.8,67.0,33.300000000000004,10.585714285714287,2.0
2019-06-18,47.48904499105413,-58.56768061386576,6.0,0,10.2,0.0,37.0,82.0,83.9,8.92142857142857,2.0
2018-07-05,47.04080000129668,-79.37749999942754,7.0,1,33.0,1.1,20.9,42.0,38.1,27.42142857142857,4.0
2022-05-16,57.69163038510682,-72.06891994884947,5.0,0,4.4,1.9,33.2,89.0,20.3,0.1857142857142857,1.0
2019-08-06,47.53620000058008,-69.80759999975722,8.0,1,24.1,0.0,21.9,63.0,12.0,23.442857142857143,3.0
2023-06-01,48.04680000021989,-76.03889999973518,6.0,1,30.9,1.7,13.3,29.0,36.1,17.992857142857144,8.0
2022-09-09,47.61829999999998,-77.92160000000001,9.0,1,25.6,0.0,18.2,48.0,38.9,21.285714285714285,6.0
2022-05-08,46.377500000000055,-70.91140000000001,5.0,1,16.8,0.0,12.3,23.0,31.7,12.37857142857143,4.0
2024-09-08,52.117205753321535,-79.13307914335194,9.0,0,11.0,0.0,46.0,75.0,37.8,14.821428571428571,2.0
2023-05-24,47.850302921454215,-60.0118868601579,5.0,0,5.2,0.0,42.1,75.0,35.6,5.935714285714285,3.0
2024-07-28,51.48890000000006,-64.07609999999994,7.0,1,27.3,4.6,17.0,49.0,60.6,20.32857142857143,3.0
2019-08-02,48.296460583337584,-69.48095491191869,8.0,0,25.4,0.9,20.5,44.0,15.6,23.45,10.0
2024-08-06,54.55201617900541,-78.34541734309327,8.0,0,9.8,6.4,34.7,87.0,60.7,18.32857142857143,1.0
2018-06-30,46.391800000706105,-76.1522999993767,6.0,1,27.4,5.2,19.8,71.0,15.5,22.81428571428572,2.0
2019-09-18,48.14422502542903,-60.46017779317,9.0,0,10.3,0.0,42.8,68.0,54.8,14.664285714285713,2.0
2023-06-01,50.651599999640325,-73.10499999985007,6.0,1,24.8,0.9,17.5,45.0,31.5,14.85714285714286,8.0
2020-06-20,49.44140000116685,-74.71899999971127,6.0,1,29.9,1.0,11.0,40.0,19.4,20.500000000000004,8.0
2022-08-01,45.478932679897895,-59.1394412702618,8.0,0,20.0,0.0,24.2,86.0,25.0,19.10714285714285,2.0
2023-05-10,49.77252492655171,-67.92732350509803,5.0,0,8.6,0.0,17.5,42.0,19.6,8.049999999999999,6.0
2023-05-14,48.31629999964531,-76.35160000023978,5.0,1,14.0,0.0,16.0,33.0,42.1,13.507142857142856,13.0
2023-06-01,49.34329999989512,-71.49999999999994,6.0,1,28.6,5.5,12.8,35.0,36.0,16.52142857142857,8.0
2020-07-09,46.97409989908344,-76.86534406896504,7.0,0,30.4,0.0,12.2,36.0,24.4,25.057142857142857,1.0
2021-07-11,58.66786746262455,-77.44706582038448,7.0,0,14.6,0.0,22.9,56.0,22.6,12.45,3.0
2022-07-04,51.91728192229354,-78.43101117106852,7.0,0,16.3,0.0,13.9,58.0,55.8,19.157142857142865,1.0
2022-08-06,46.276700000000005,-73.81799999999993,8.0,1,28.4,0.0,15.2,48.0,38.0,24.2,2.0
2024-06-01,57.34690471302246,-68.17831468959395,6.0,0,21.6,4.3,24.3,42.0,19.5,9.828571428571427,4.0
2018-07-05,49.146300001371365,-74.67159999992495,7.0,1,29.6,21.9,26.1,50.0,13.2,24.0,1.0
2024-05-23,46.30800000000005,-74.67859999999996,5.0,1,20.7,14.8,24.7,37.0,13.5,19.307142857142857,2.0
2020-05-14,49.39454048117035,-57.98150841870617,5.0,0,0.2,13.6,19.8,81.0,101.2,4.185714285714285,1.0
2018-07-29,51.61580000078355,-63.42330000052478,7.0,1,22.9,1.2,15.6,48.0,39.7,23.971428571428568,1.0
2020-07-04,56.419365340745294,-58.871956152920674,7.0,0,3.5,0.0,15.1,86.0,6.6,4.142857142857143,4.0
2021-05-01,54.874183725852575,-63.323614823119165,5.0,0,0.7,2.0,22.2,85.0,49.6,1.1357142857142857,1.0
2020-09-02,46.708063325670565,-71.43451063890784,9.0,0,22.8,16.1,27.3,72.0,66.8,19.92857142857144,3.0
2023-09-15,54.73343317799227,-57.25984211937436,9.0,0,14.2,4.7,54.9,74.0,30.3,11.857142857142858,1.0
2023-05-07,46.2809999999501,-75.5940000001998,5.0,1,19.0,0.0,17.4,34.0,73.7,11.349999999999998,4.0
2021-08-08,47.44980000077459,-70.46349999945699,8.0,1,21.0,0.0,12.9,42.0,38.5,21.764285714285712,1.0
2024-07-24,50.53900000000005,-68.60199999999998,7.0,1,21.7,0.4,7.2,43.0,64.4,23.81428571428572,3.0
2021-08-02,56.4626556486991,-57.71496318723443,8.0,0,9.1,1.2,36.7,81.0,27.1,8.964285714285714,1.0
2021-05-29,48.13940000116072,-70.99139999957514,5.0,1,11.5,0.0,10.8,38.0,58.2,18.56428571428572,3.0
2020-05-29,46.95960000110954,-71.20889999970385,5.0,1,30.0,10.4,29.6,39.0,8.8,21.071428571428573,13.0
2020-05-20,46.04480000068669,-72.27880000012718,5.0,1,22.9,0.0,12.2,29.0,15.3,12.842857142857142,5.0
2022-05-12,47.49380000000008,-72.72219999999999,5.0,1,27.1,0.0,14.3,27.0,7.399999999999999,14.849999999999998,8.0
2021-07-21,53.52186410112636,-69.04398006027039,7.0,0,14.8,0.6,8.3,53.0,14.9,15.55,2.0
2023-06-10,50.16702891468927,-73.678746613757,6.0,0,21.2,0.1,20.6,38.0,4.3,20.86428571428572,2.0
2019-08-13,46.35310000066899,-74.64260000025448,8.0,1,19.6,0.0,13.3,46.0,53.7,21.5,1.0
2020-05-21,47.93200000054127,-66.97720000036385,5.0,1,25.4,0.0,24.6,21.0,26.7,11.1,9.0
2024-08-23,46.913744560188746,-72.19835846241875,8.0,0,21.7,0.2,10.9,52.0,184.3,21.3,1.0
2018-08-01,49.75250000075733,-67.39349999989795,8.0,1,26.8,1.5,17.6,41.0,37.9,24.61428571428571,3.0
2018-07-17,48.82000000106898,-65.60000000007172,7.0,1,26.0,2.6,20.2,47.0,16.9,23.15,2.0
2018-08-01,53.99241397678235,-63.50869040125728,8.0,0,19.7,7.6,29.5,73.0,96.0,19.192857142857143,2.0
2023-06-03,47.02927108593719,-63.65835041501767,6.0,0,6.9,11.7,52.7,84.0,40.6,11.235714285714284,1.0
2023-05-14,46.26640000025986,-76.0136000003397,5.0,1,15.3,0.0,17.5,29.0,62.8,15.642857142857144,2.0
2021-08-23,55.49350587057502,-69.31232663696574,8.0,0,15.0,0.0,22.3,55.0,35.2,18.97857142857143,1.0
2018-06-25,48.36850000097921,-69.87620000046472,6.0,1,15.5,5.1,15.0,44.0,38.2,19.842857142857145,1.0
2024-06-18,48.19148475860034,-65.97840496965114,6.0,0,25.9,0.1,10.0,67.0,42.7,19.50714285714286,4.0
2023-09-23,45.396366471840224,-62.1373727170143,9.0,0,19.8,0.0,17.5,52.0,62.5,21.542857142857144,4.0
2018-05-30,45.957600001341845,-71.30649999938488,5.0,1,25.2,0.0,11.8,28.0,18.9,19.15714285714285,1.0
2024-07-08,50.89410000000004,-62.48479999999995,7.0,1,30.6,1.0,16.7,33.0,54.8,22.514285714285712,3.0
2018-07-05,52.79870000101112,-77.33040000032513,7.0,1,28.1,5.7,33.6,52.0,24.1,18.721428571428568,2.0
2018-06-13,47.34516212861045,-67.53005735318233,6.0,0,19.4,3.8,21.9,27.0,16.4,16.3,5.0
2021-05-25,48.74881984245106,-58.44146573187615,5.0,0,8.3,4.0,27.5,73.0,109.3,8.57857142857143,2.0
2021-09-01,52.139732066761496,-63.28079472132818,9.0,0,12.4,5.5,17.4,69.0,47.8,20.071428571428573,1.0
2020-05-22,45.9250000013672,-76.4635999994223,5.0,1,26.3,0.0,15.0,23.0,13.2,12.928571428571429,7.0
2024-07-19,51.91631158640909,-67.82572516982773,7.0,0,21.6,0.2,21.4,44.0,51.6,22.300000000000004,1.0
2024-05-11,51.81493457251599,-63.08194078747359,5.0,0,13.2,0.0,17.8,20.0,35.8,4.892857142857143,4.0
2024-08-13,58.02709111532996,-60.65529496505388,8.0,0,6.2,0.0,24.7,83.0,27.5,6.7142857142857135,4.0
2023-09-09,49.21159023601016,-76.96340636599966,9.0,0,18.3,0.0,11.0,46.0,71.9,21.235714285714288,1.0
2018-09-19,49.720670341530656,-73.06721418872205,9.0,0,11.5,0.1,11.2,54.0,68.10000000000001,17.178571428571427,2.0
2022-07-15,54.508420839692334,-59.33977890353528,7.0,0,17.4,5.2,15.5,63.0,80.39999999999999,15.035714285714285,1.0
2023-09-05,55.60207234577785,-78.03342914533468,9.0,0,16.0,5.3,33.9,81.0,29.0,13.107142857142858,2.0
2020-05-12,46.49320000080815,-73.11989999934752,5.0,1,7.5,0.0,20.1,22.0,38.7,10.428571428571429,5.0
2020-07-17,46.46720000069271,-72.79400000016504,7.0,1,28.2,12.4,19.4,46.0,59.4,27.42142857142857,1.0
2023-06-01,49.55599999970031,-76.76429999964523,6.0,1,30.0,1.5,15.8,33.0,12.9,18.264285714285712,9.0
2023-07-02,53.44309999956539,-72.71679999982007,7.0,1,22.1,4.2,7.9,63.0,58.8,22.40714285714285,1.0
2018-06-15,53.8098206823978,-74.84744226809507,6.0,0,14.5,0.0,19.1,44.0,17.8,9.464285714285714,3.0
2021-06-07,49.437900000656846,-71.3611999993687,6.0,1,29.9,2.8,30.9,37.0,23.2,17.192857142857143,2.0
2023-09-27,57.340837182068526,-62.11609166892788,9.0,0,11.9,0.0,45.1,58.0,13.8,9.264285714285714,10.0
2020-08-08,52.63770987881809,-65.69533119257926,8.0,0,22.9,0.7,20.5,57.0,56.3,19.20714285714286,2.0
2018-06-02,55.175801991913474,-69.31084097173483,6.0,0,-2.7,0.2,22.8,64.0,64.5,0.9214285714285714,1.0
2021-08-06,48.74920000067917,-72.78570000009212,8.0,1,27.0,0.1,21.0,39.0,35.9,20.92142857142857,3.0
2023-07-05,51.54020000003004,-76.89199999980013,7.0,1,31.3,1.5,23.2,39.0,61.0,25.935714285714287,4.0
2021-05-08,54.03479375439375,-63.843668523379534,5.0,0,1.5,2.7,27.0,92.0,39.5,0.8285714285714286,1.0
2018-07-01,55.03570774779716,-78.97725776834586,7.0,0,10.8,0.9,28.0,61.0,26.2,4.514285714285714,3.0
2024-07-17,53.29471985618533,-64.83702381977756,7.0,0,19.1,2.9,9.2,64.0,43.7,20.592857142857145,2.0
2018-06-20,48.45570437395784,-72.45362413330353,6.0,0,19.0,1.2,20.3,41.0,53.7,19.914285714285715,2.0
2022-08-20,49.18770000000012,-68.2389,8.0,1,26.1,0.0,15.9,61.0,36.1,21.7,1.0
2023-05-07,48.39440000035978,-64.58910000036468,5.0,1,17.4,0.1,18.7,38.0,38.5,6.692857142857142,3.0
2020-07-08,53.00250000058927,-77.40940000059075,7.0,1,25.3,1.1,17.7,38.0,43.6,23.19285714285714,1.0
2023-06-02,46.029699999855154,-74.69410000031473,6.0,1,26.4,1.4,20.4,33.0,24.8,20.392857142857142,9.0
2023-07-07,56.972099999815214,-67.35999999999996,7.0,1,14.5,21.2,19.4,83.0,17.2,23.25714285714286,1.0
2024-05-17,46.40240000000006,-71.78939999999994,5.0,1,22.6,0.9,13.9,57.0,39.3,17.92857142857143,1.0
2021-06-24,49.31320000136817,-68.34929999972901,6.0,1,22.1,0.0,30.2,39.0,56.1,18.92142857142857,2.0
2021-08-06,51.574700000886295,-64.7899000005785,8.0,1,22.9,6.4,15.8,59.0,62.1,17.321428571428573,3.0
2023-06-16,48.063831416889336,-60.92280429426086,6.0,0,8.8,16.8,41.2,91.0,65.3,7.921428571428572,1.0
2019-06-01,57.766902718474974,-71.80573098031495,6.0,0,5.9,0.0,32.7,63.0,18.4,8.450000000000001,1.0
2023-06-10,53.951700000354776,-72.402299999945,6.0,1,21.9,8.9,22.9,36.0,5.4,16.87857142857143,14.0
2018-08-23,46.19869334655056,-58.1148248375068,8.0,0,20.2,1.4,38.8,93.0,78.7,20.428571428571427,1.0
2019-06-03,45.62464029784968,-72.5393907916557,6.0,0,13.7,3.8,29.7,56.0,74.5,18.31428571428572,1.0
2019-06-07,46.41650000049507,-75.36310000051705,6.0,1,19.6,0.4,16.9,41.0,39.6,16.47142857142857,4.0
2018-09-17,46.33100000074543,-72.8542000004982,9.0,1,27.6,0.0,24.1,58.0,16.900000000000002,22.76428571428572,6.0
2024-07-08,53.56170000000004,-73.02299999999997,7.0,1,24.3,11.0,25.1,51.0,43.5,17.957142857142856,1.0
2021-05-26,45.14170000138298,-73.48929999957181,5.0,1,30.1,1.7,34.7,39.0,5.4,23.52857142857143,1.0
2019-07-09,46.10238579815944,-70.19761673020407,7.0,0,22.6,0.0,22.0,38.0,53.3,22.85,3.0
2019-08-13,56.55579190647138,-71.52005451364558,8.0,0,10.7,2.3,18.8,82.0,40.8,16.564285714285713,1.0
2023-06-01,50.52680000011998,-74.66570000005493,6.0,1,25.8,7.2,15.3,47.0,28.0,15.62857142857143,5.0
2019-09-18,56.0484671973934,-67.3423405916486,9.0,0,15.0,0.0,18.3,51.0,30.2,8.95,3.0
2023-09-25,46.2500639122588,-70.87227749920278,9.0,0,16.8,0.0,15.0,45.0,96.4,18.542857142857144,6.0
2021-09-04,49.14960000077552,-68.37249999985923,9.0,1,15.7,0.0,17.6,54.0,16.2,19.82857142857143,1.0
2019-07-24,45.664700001309065,-75.73390000028014,7.0,1,21.3,0.0,11.9,44.0,39.3,26.82857142857143,3.0
2021-05-15,45.07610000132233,-72.9561000003542,5.0,1,21.4,0.0,12.1,31.0,23.5,14.342857142857142,3.0
2018-06-14,48.9030793832674,-71.24285988181236,6.0,0,14.3,0.2,19.8,51.0,38.1,16.085714285714285,1.0
2021-05-02,45.87125489935546,-74.59557297873458,5.0,0,12.3,0.1,18.9,30.0,47.4,11.428571428571429,2.0
2018-05-08,55.58775238224273,-74.18853506544482,5.0,0,-0.6,2.5,65.9,74.0,25.7,-1.6285714285714286,2.0
2023-05-29,46.58900000044969,-71.32849999987508,5.0,1,19.2,0.0,15.9,32.0,29.0,18.29285714285714,5.0
2021-07-05,53.00720000098384,-77.38379999973182,7.0,1,29.5,11.1,20.2,51.0,53.0,18.47142857142857,6.0
2020-06-17,48.57335527829945,-60.91094337225101,6.0,0,11.5,0.0,36.2,70.0,60.8,8.235714285714286,5.0
2019-05-13,53.58459067353134,-61.23992282131425,5.0,0,5.8,0.0,10.7,61.0,19.4,5.414285714285714,5.0
2018-09-28,53.114116717301926,-70.67806850210967,9.0,0,9.0,9.2,39.2,72.0,72.1,8.614285714285714,1.0
2018-05-08,46.21000000106958,-74.94710000009871,5.0,1,20.1,0.0,15.9,34.0,62.9,13.442857142857145,4.0
2020-07-11,55.24918531416185,-73.23780583645048,7.0,0,20.4,10.5,13.6,81.0,34.4,21.185714285714287,2.0
2023-06-11,50.53531758555378,-67.67978611520599,6.0,0,22.0,0.5,17.4,40.0,41.4,16.27857142857143,2.0
2022-05-10,46.83510000000007,-71.7355,5.0,1,22.5,0.0,13.6,20.0,17.2,13.7,6.0
2018-06-28,50.54250000108395,-68.45330000047711,6.0,1,27.5,0.0,18.7,33.0,39.5,17.65714285714286,1.0
2021-05-15,49.36710000109812,-68.22679999953098,5.0,1,12.5,0.0,12.5,45.0,39.7,9.8,2.0
2023-08-17,46.18081960039496,-75.15774753083335,8.0,0,24.8,0.2,19.2,57.0,101.3,22.371428571428574,4.0
2019-09-25,46.8142696700618,-62.39199957528885,9.0,0,15.8,8.3,29.9,88.0,53.4,14.957142857142854,1.0
2023-07-05,51.12919999988014,-77.01740000000996,7.0,1,31.1,2.5,21.7,35.0,54.6,25.75714285714286,4.0
2020-08-21,57.05466081872256,-71.30346409921579,8.0,0,10.8,2.5,12.4,79.0,84.5,20.09285714285713,1.0
2021-06-19,55.793725104746485,-63.11269713813208,6.0,0,14.6,5.7,20.2,78.0,25.0,7.807142857142856,1.0
2020-05-12,51.16271887481527,-64.67369186109134,5.0,0,5.0,0.6,15.0,50.0,28.6,4.871428571428573,5.0
2022-05-09,46.44499999999999,-72.95219999999989,5.0,1,21.4,0.0,13.9,16.0,12.8,14.45,5.0
2019-08-01,58.57582163527323,-61.541232835450174,8.0,0,5.6,2.6,25.8,95.0,33.1,5.6000000000000005,3.0
2018-06-06,47.49950000137543,-75.47269999968096,6.0,1,18.3,0.0,12.4,38.0,42.0,20.678571428571427,1.0
2023-06-01,47.29289999993512,-73.61919999988004,6.0,1,29.8,1.5,12.8,34.0,30.5,19.63571428571429,8.0
2023-09-22,51.01840957591932,-71.99316614810242,9.0,0,16.2,4.5,21.7,66.0,43.3,16.37857142857143,3.0
2019-06-13,45.97332426386209,-61.12833219212776,6.0,0,24.0,0.0,19.9,42.0,81.6,16.392857142857142,1.0
2023-05-06,45.69760000043971,-72.92290000013486,5.0,1,22.1,0.0,17.0,28.0,96.1,14.399999999999997,2.0
2023-05-10,46.658391922223714,-58.313175157570114,5.0,0,3.7,0.0,41.2,74.0,20.4,3.807142857142857,1.0
2019-08-16,53.43798153587425,-69.1776400576866,8.0,0,18.3,0.1,26.9,46.0,57.0,15.964285714285712,3.0
2023-05-18,49.27873058603162,-66.7399617132507,5.0,0,7.9,0.0,49.8,59.0,14.0,7.271428571428572,3.0
2018-07-02,46.22350000054919,-76.93779999986289,7.0,1,30.3,6.5,21.2,58.0,62.6,23.892857142857142,2.0
2023-07-01,47.343900000085,-79.31339999981009,7.0,1,25.7,7.0,14.2,56.0,31.3,25.87857142857143,1.0
2019-09-09,48.83949779460814,-62.55053810559398,9.0,0,12.6,0.0,38.8,65.0,124.4,16.757142857142856,1.0
2020-07-05,45.693700001217366,-73.86399999998937,7.0,1,27.9,0.3,11.9,38.0,25.2,27.92142857142857,6.0
2022-05-24,50.39304257683802,-69.88160206603355,5.0,0,15.1,0.1,16.1,29.0,51.3,11.935714285714289,2.0
2019-05-24,48.67309255178063,-79.22628166368207,5.0,0,17.7,0.0,18.3,39.0,37.7,12.835714285714284,1.0
2021-06-01,57.93051559597029,-69.48310743837023,6.0,0,9.3,1.6,27.6,60.0,38.3,5.871428571428572,4.0
2023-07-23,52.00998924861652,-78.12691959030485,7.0,0,22.8,0.0,15.7,55.0,37.0,22.142857142857142,4.0
2023-06-20,45.77330000019492,-74.1008000002198,6.0,1,22.3,0.4,12.5,59.0,82.4,20.471428571428568,3.0
2021-06-11,45.964800000869296,-75.74280000037993,6.0,1,22.8,0.3,9.3,38.0,12.8,22.585714285714285,6.0
2022-08-28,53.84302383878408,-64.77830270890098,8.0,0,16.7,14.8,37.4,78.0,24.4,18.82857142857143,1.0
2024-05-12,47.49390000000005,-79.31359999999995,5.0,1,18.4,0.0,20.0,36.0,42.4,15.685714285714283,1.0
2024-09-07,46.987100000000055,-71.39659999999998,9.0,1,21.8,6.3,19.0,58.0,50.3,21.792857142857144,6.0
2019-09-05,46.10131499915333,-57.616685132124886,9.0,0,18.1,3.9,40.3,78.0,37.0,18.278571428571432,2.0
2023-06-25,52.25829999964532,-66.72499999965021,6.0,1,18.8,3.9,16.3,37.0,13.7,20.37857142857144,9.0
2018-05-11,45.250900000611566,-72.0423000004965,5.0,1,12.2,0.2,23.9,39.0,39.0,17.82857142857143,1.0
2018-07-31,50.25470000101083,-66.6454999998326,7.0,1,27.5,0.8,17.2,43.0,35.4,22.557142857142853,5.0
2019-08-25,56.50108826031882,-63.589676680688775,8.0,0,16.5,0.0,29.2,60.0,56.1,12.664285714285716,4.0
2018-09-07,53.115715669119446,-75.75938179080858,9.0,0,7.5,7.1,37.1,61.0,57.7,16.085714285714285,1.0
2019-07-16,52.623916597072615,-61.22874945675208,7.0,0,23.9,0.1,13.4,38.0,42.9,16.214285714285715,1.0
2023-06-20,53.76719999968032,-78.86579999987003,6.0,1,26.3,0.0,26.5,43.0,1.5,20.51428571428572,10.0
2020-06-14,48.09980000058602,-65.46510000034871,6.0,1,13.8,0.0,16.9,51.0,24.4,16.164285714285718,3.0
2024-08-27,54.17116222408298,-61.637910234562696,8.0,0,26.1,3.3,33.1,43.0,15.9,21.85,2.0
2022-08-03,55.43687336391649,-62.298115078579166,8.0,0,16.7,0.0,33.1,45.0,71.60000000000001,14.707142857142856,1.0
2022-05-16,51.04252178083147,-59.30080503699058,5.0,0,5.5,5.2,13.8,64.0,11.0,9.264285714285714,2.0
2020-09-09,49.16055078709613,-72.5072869763163,9.0,0,13.2,1.4,9.7,57.0,79.9,16.942857142857143,2.0
2020-06-20,53.38879564877859,-61.73844028730325,6.0,0,14.7,0.2,11.5,41.0,20.0,12.164285714285713,2.0
2022-05-25,46.74720000000013,-73.87630000000001,5.0,1,20.1,0.0,13.9,34.0,71.2,20.178571428571427,3.0
2020-05-21,45.85090000092809,-76.43360000025254,5.0,1,24.0,0.0,14.0,25.0,13.7,12.107142857142858,6.0
2020-07-24,51.20230000124665,-58.73120000034272,7.0,1,23.4,0.0,12.3,56.0,37.7,21.5,4.0
2019-05-11,55.94513044649136,-59.57879021982721,5.0,0,0.7,0.0,41.6,86.0,23.4,0.3357142857142857,9.0
2022-07-22,45.74700000000013,-76.39299999999997,7.0,1,27.4,0.0,15.5,39.0,34.0,25.264285714285712,1.0
2021-08-12,48.09190000107439,-77.77860000062195,8.0,1,27.2,1.1,21.1,39.0,40.0,22.235714285714288,2.0
2022-05-02,45.85840000000008,-73.42399999999992,5.0,1,19.0,1.1,22.0,45.0,53.9,11.864285714285714,5.0
2019-09-15,56.15518688746787,-69.70146694026569,9.0,0,8.2,1.0,24.5,80.0,28.7,7.985714285714285,1.0
2020-06-08,49.77530000113372,-68.01959999981196,6.0,1,14.2,0.0,24.7,35.0,29.8,17.385714285714286,3.0
2018-06-28,49.597000001229866,-74.65679999980068,6.0,1,26.8,1.0,15.1,36.0,24.7,20.92142857142857,4.0
2024-06-03,45.43700000000007,-72.47669999999994,6.0,1,27.5,0.0,11.1,31.0,24.3,22.307142857142857,6.0
2019-07-27,52.003500001136445,-69.38880000068382,7.0,1,26.0,0.6,20.5,45.0,43.0,18.72142857142857,3.0
2019-05-09,48.01370000052663,-66.74180000039047,5.0,1,14.3,0.0,14.5,41.0,28.4,8.799999999999999,2.0
2020-07-05,53.128391916835625,-68.40072400382697,7.0,0,16.2,0.3,13.4,54.0,68.10000000000001,19.0,2.0
2022-06-04,55.60106640558291,-62.66283846955639,6.0,0,7.2,0.0,14.7,64.0,36.2,3.857142857142857,4.0
2022-05-13,46.78910000000008,-70.00740000000002,5.0,1,28.2,0.0,20.7,29.0,5.8,14.55714285714286,9.0
2020-08-13,55.12644546981162,-58.62261691079119,8.0,0,14.9,11.9,34.5,83.0,14.2,15.12142857142857,1.0
2022-08-07,49.652675651732096,-62.7742004007053,8.0,0,23.4,5.0,30.3,56.0,30.7,23.692857142857143,2.0
2020-05-22,45.86450000079965,-76.43340000023647,5.0,1,26.6,0.0,13.3,23.0,13.5,13.157142857142857,7.0
2023-06-01,49.00349999972525,-79.43319999988006,6.0,1,31.2,4.9,14.1,27.0,16.3,18.985714285714288,9.0
2020-07-04,47.47810000072515,-78.25360000008779,7.0,1,24.4,1.0,12.1,34.0,63.6,25.52142857142857,2.0
2022-08-27,55.3055246593712,-63.80139170831983,8.0,0,12.1,3.9,26.1,45.0,20.4,18.49285714285714,1.0
2019-07-05,52.19684739444281,-61.82928607331608,7.0,0,22.4,0.9,11.8,54.0,52.0,14.992857142857142,7.0
2018-06-20,50.25380222038798,-76.5108091699182,6.0,0,16.2,1.4,18.9,54.0,44.2,19.264285714285712,3.0
2022-08-03,55.17099200902379,-65.45425493601445,8.0,0,17.9,0.4,25.6,44.0,116.3,16.778571428571432,1.0
2019-07-25,55.1336223183845,-61.54311612544178,7.0,0,17.4,1.4,23.0,58.0,48.5,17.67857142857143,1.0
2018-07-04,46.49110000050615,-73.6506000004009,7.0,1,31.1,0.0,13.7,35.0,28.7,22.83571428571428,2.0
2022-05-14,54.17056804940401,-66.72308059254509,5.0,0,2.6,0.0,22.5,71.0,11.4,1.8285714285714287,9.0
2023-09-11,53.62342089717159,-58.3309450622275,9.0,0,16.4,0.1,11.4,48.0,104.2,15.421428571428573,2.0
2019-08-27,45.57630000093612,-75.64510000056895,8.0,1,25.2,0.5,18.4,45.0,26.8,23.928571428571427,6.0
2020-05-20,48.08800000088616,-65.21949999992376,5.0,1,18.9,0.0,17.5,32.0,17.7,10.178571428571429,2.0
2018-05-20,48.48972739998879,-67.46839512568465,5.0,0,13.1,7.6,27.0,40.0,14.5,13.335714285714284,3.0
2019-07-27,49.581700000867066,-68.39559999939371,7.0,1,30.2,0.0,15.6,36.0,41.7,23.092857142857145,4.0
2019-05-20,48.67852618287164,-73.97535694133634,5.0,0,10.2,21.6,17.7,91.0,43.7,8.985714285714286,1.0
2020-06-17,46.05760000082371,-73.75429999957376,6.0,1,29.5,0.0,11.8,33.0,22.3,21.82857142857143,6.0
2024-08-27,50.66558749797451,-68.64686439325126,8.0,0,24.7,7.9,18.9,60.0,57.3,23.36428571428572,8.0
2024-06-05,52.31580000000008,-67.74749999999995,6.0,1,25.6,2.7,13.7,39.0,76.60000000000001,13.785714285714286,6.0
2024-05-19,46.45570000000003,-76.16429999999995,5.0,1,25.9,0.1,14.3,39.0,18.1,17.821428571428573,1.0
2018-07-01,49.68757770667287,-71.27842404197027,7.0,0,25.6,2.4,14.6,51.0,17.599999999999998,21.15,1.0
2022-07-27,46.68750000000006,-73.7364,7.0,1,23.4,0.0,13.4,46.0,33.3,24.12142857142857,3.0
2021-09-04,54.161199783417096,-69.66024555278119,9.0,0,15.4,0.0,16.0,54.0,59.4,15.842857142857143,3.0
2018-05-14,48.58720000129746,-78.07550000046791,5.0,1,17.0,0.0,18.6,46.0,34.0,13.04285714285714,4.0
2024-07-09,48.96700000000004,-66.21709999999996,7.0,1,25.9,7.4,16.1,52.0,64.5,21.42142857142857,3.0
2020-06-17,46.4815000012847,-72.81630000009342,6.0,1,31.1,0.0,16.9,27.0,12.3,22.12142857142857,6.0
2018-07-02,49.54580000126971,-69.70200000027336,7.0,1,31.8,3.4,22.6,35.0,13.4,19.307142857142857,2.0
2021-09-17,52.98236892457282,-62.56812338359198,9.0,0,18.5,0.0,29.7,45.0,67.8,12.085714285714284,1.0
2019-07-26,50.70796187444553,-66.6428935927197,7.0,0,24.3,0.0,16.5,40.0,64.3,19.47142857142857,3.0
2020-08-01,46.09320000109132,-73.87379999960251,8.0,1,26.3,0.7,11.2,50.0,50.3,25.77142857142857,2.0
2020-05-04,46.15514062517324,-75.64161383870294,5.0,0,5.8,0.0,23.7,48.0,31.3,9.335714285714287,3.0
2021-08-20,46.707500001027086,-75.2155000001523,8.0,1,29.6,0.0,7.0,56.0,41.1,25.06428571428571,7.0
